spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
6f30bf27de0cc1cc5cec8d2f799f6984,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),966,934.8491610412716,934.9367522821475,964.0881440465467,-461.4245805206358,TRUE,"{""(Intercept)"":{""Estimate"":-1.8344,""StdError"":0.1485},""scale(Year)"":{""Estimate"":0.3302,""StdError"":0.0897},""Outbreak_lag"":{""Estimate"":0.5833,""StdError"":0.2005},""CLIMATIC_lag_avg"":{""Estimate"":0.1511,""StdError"":0.0296},""CONFLICTS_lag_avg"":{""Estimate"":-0.0018,""StdError"":0.001}}",NA
22989c24e880c189950928a0ac1d3a87,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + (1 | Country),833,729.0280761476454,729.1006275382136,752.6532443584796,-359.5140380738227,TRUE,"{""(Intercept)"":{""Estimate"":-2.0958,""StdError"":0.1417},""scale(Year)"":{""Estimate"":0.5751,""StdError"":0.1024},""Outbreak_lag"":{""Estimate"":0.0301,""StdError"":0.2324},""CLIMATIC_lag_avg"":{""Estimate"":0.3219,""StdError"":0.0585}}",NA
91dc1c5acfd576c1369476198b94c20f,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + (1 | Country),833,745.3254240526691,745.3979754432373,768.9505922635033,-367.66271202633453,TRUE,"{""(Intercept)"":{""Estimate"":-1.8133,""StdError"":0.1222},""scale(Year)"":{""Estimate"":0.64,""StdError"":0.1063},""Outbreak_lag"":{""Estimate"":0.1412,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0104,""StdError"":0.0035}}",NA
fdc4cf3b824f04ac2bbaf3b36a2d17a6,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + (1 | Country),833,751.4831382395582,751.5556896301265,775.1083064503924,-370.7415691197791,TRUE,"{""(Intercept)"":{""Estimate"":-1.7359,""StdError"":0.1454},""scale(Year)"":{""Estimate"":0.6087,""StdError"":0.1059},""Outbreak_lag"":{""Estimate"":0.0387,""StdError"":0.2418},""ECOLOGICAL_lag_avg"":{""Estimate"":0.5667,""StdError"":0.808}}",NA
9800fc086b77f24a355dcddd035925b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + (1 | Country),833,746.0476556257566,746.1202070163249,769.6728238365909,-368.0238278128783,TRUE,"{""(Intercept)"":{""Estimate"":-1.5457,""StdError"":0.1565},""scale(Year)"":{""Estimate"":0.5885,""StdError"":0.1057},""Outbreak_lag"":{""Estimate"":0.017,""StdError"":0.2409},""ECONOMIC_lag_avg"":{""Estimate"":-0.584,""StdError"":0.2519}}",NA
76d0f4b3964c376711a917d0692dbbf0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + (1 | Country),833,750.4879613331469,750.5605127237152,774.1131295439811,-370.24398066657346,TRUE,"{""(Intercept)"":{""Estimate"":-1.762,""StdError"":0.1436},""scale(Year)"":{""Estimate"":0.6186,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0607,""StdError"":0.2414},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4705,""StdError"":0.3712}}",NA
b7a5a3d402b0db210ee7a4d5828ace52,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + TECHNOLOGICAL_lag_avg + (1 | Country),833,739.3496099066069,739.4221612971752,762.9747781174411,-364.67480495330346,TRUE,"{""(Intercept)"":{""Estimate"":-1.8816,""StdError"":0.1381},""scale(Year)"":{""Estimate"":0.6101,""StdError"":0.1049},""Outbreak_lag"":{""Estimate"":0.0253,""StdError"":0.2417},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.2599,""StdError"":0.069}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.9237596414526,725.0254545567069,753.2739614944537,-356.4618798207263,TRUE,"{""(Intercept)"":{""Estimate"":-1.9368,""StdError"":0.1535},""scale(Year)"":{""Estimate"":0.5698,""StdError"":0.1037},""Outbreak_lag"":{""Estimate"":0.0076,""StdError"":0.2314},""CLIMATIC_lag_avg"":{""Estimate"":0.3225,""StdError"":0.0576},""ECONOMIC_lag_avg"":{""Estimate"":-0.5676,""StdError"":0.2401}}",NA
67c5e3504994b1f52b9b0eb2e74d4c43,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,730.8398606296413,730.9415555448956,759.1900624826424,-359.41993031482065,TRUE,"{""(Intercept)"":{""Estimate"":-2.1023,""StdError"":0.1427},""scale(Year)"":{""Estimate"":0.5828,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0286,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3147,""StdError"":0.0608},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.1584,""StdError"":0.3572}}",NA
cd4f87a4a275b104b52c80c17a3f607a,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,730.1640920579147,730.2657869731689,758.5142939109157,-359.08204602895734,TRUE,"{""(Intercept)"":{""Estimate"":-2.0874,""StdError"":0.142},""scale(Year)"":{""Estimate"":0.5816,""StdError"":0.1028},""Outbreak_lag"":{""Estimate"":0.0191,""StdError"":0.2332},""CLIMATIC_lag_avg"":{""Estimate"":0.2783,""StdError"":0.0755},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.0703,""StdError"":0.0758}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.8098767612685,741.9115716765227,770.1600786142695,-364.90493838063423,TRUE,"{""(Intercept)"":{""Estimate"":-1.6511,""StdError"":0.1361},""scale(Year)"":{""Estimate"":0.6278,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1339,""StdError"":0.2459},""CONFLICTS_lag_avg"":{""Estimate"":0.0105,""StdError"":0.0036},""ECONOMIC_lag_avg"":{""Estimate"":-0.5295,""StdError"":0.2354}}",NA
9e6645b68d2668b63c3f2e78c80aaeba,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,745.7907001123675,745.8923950276218,774.1409019653686,-366.89535005618376,TRUE,"{""(Intercept)"":{""Estimate"":-1.851,""StdError"":0.1256},""scale(Year)"":{""Estimate"":0.6586,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1409,""StdError"":0.2419},""CONFLICTS_lag_avg"":{""Estimate"":0.01,""StdError"":0.0034},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4377,""StdError"":0.333}}",NA
96b856b1259dbb047de4e3a108aecf96,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,740.0649617118764,740.1666566271307,768.4151635648775,-364.0324808559382,TRUE,"{""(Intercept)"":{""Estimate"":-1.8893,""StdError"":0.1302},""scale(Year)"":{""Estimate"":0.629,""StdError"":0.1067},""Outbreak_lag"":{""Estimate"":0.061,""StdError"":0.2438},""CONFLICTS_lag_avg"":{""Estimate"":0.005,""StdError"":0.0043},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.1999,""StdError"":0.0811}}",NA
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.1278759535547,747.229570868809,775.4780778065558,-367.56393797677737,TRUE,"{""(Intercept)"":{""Estimate"":-1.5635,""StdError"":0.1579},""scale(Year)"":{""Estimate"":0.6058,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0112,""StdError"":0.2412},""ECOLOGICAL_lag_avg"":{""Estimate"":0.84,""StdError"":0.8068},""ECONOMIC_lag_avg"":{""Estimate"":-0.6134,""StdError"":0.255}}",NA
772d7e50bdac957e53fd2cb6e9d553b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,752.1384512322585,752.2401461475127,780.4886530852596,-370.06922561612924,TRUE,"{""(Intercept)"":{""Estimate"":-1.7769,""StdError"":0.1463},""scale(Year)"":{""Estimate"":0.6292,""StdError"":0.1078},""Outbreak_lag"":{""Estimate"":0.057,""StdError"":0.2416},""ECOLOGICAL_lag_avg"":{""Estimate"":0.5113,""StdError"":0.8207},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4571,""StdError"":0.3729}}",NA
2decffa70e7c237d09c64f8ad4eb36c8,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,741.0336433287413,741.1353382439955,769.3838451817423,-364.51682166437064,TRUE,"{""(Intercept)"":{""Estimate"":-1.8963,""StdError"":0.1412},""scale(Year)"":{""Estimate"":0.6201,""StdError"":0.1066},""Outbreak_lag"":{""Estimate"":0.0223,""StdError"":0.2419},""ECOLOGICAL_lag_avg"":{""Estimate"":0.5004,""StdError"":0.8428},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.2589,""StdError"":0.0692}}",NA
d95231de637dd73bcd4fe7c36b78126c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,746.6715212993578,746.773216214612,775.0217231523588,-367.3357606496789,TRUE,"{""(Intercept)"":{""Estimate"":-1.5896,""StdError"":0.1569},""scale(Year)"":{""Estimate"":0.6092,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0399,""StdError"":0.241},""ECONOMIC_lag_avg"":{""Estimate"":-0.5771,""StdError"":0.25},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4612,""StdError"":0.3718}}",NA
c4e992a6223916d21f5ec96a1ddd7d77,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,731.7539878182281,731.8556827334824,760.1041896712292,-359.87699390911405,TRUE,"{""(Intercept)"":{""Estimate"":-1.6758,""StdError"":0.1413},""scale(Year)"":{""Estimate"":0.5942,""StdError"":0.1073},""Outbreak_lag"":{""Estimate"":0.0246,""StdError"":0.241},""ECONOMIC_lag_avg"":{""Estimate"":-0.7558,""StdError"":0.256},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.2977,""StdError"":0.0663}}",NA
71808ba6ce92f99c9080d061c6f852db,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + GEOPHYSICAL_lag_avg + TECHNOLOGICAL_lag_avg + (1 | Country),833,741.2773690311047,741.379063946359,769.6275708841058,-364.63868451555237,TRUE,"{""(Intercept)"":{""Estimate"":-1.8885,""StdError"":0.1411},""scale(Year)"":{""Estimate"":0.6153,""StdError"":0.1068},""Outbreak_lag"":{""Estimate"":0.0244,""StdError"":0.2417},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.1122,""StdError"":0.4118},""TECHNOLOGICAL_lag_avg"":{""Estimate"":0.2529,""StdError"":0.0738}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
ff816cd725018f6da077852610c7b754,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,730.7626456788087,730.8643405940629,759.1128475318097,-359.38132283940433,TRUE,"{""(Intercept)"":{""Estimate"":-2.1083,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.5842,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0279,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3213,""StdError"":0.0586},""ECOLOGICAL_lag_avg"":{""Estimate"":0.4609,""StdError"":0.8505}}",NA
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.9237596414526,725.0254545567069,753.2739614944537,-356.4618798207263,TRUE,"{""(Intercept)"":{""Estimate"":-1.9368,""StdError"":0.1535},""scale(Year)"":{""Estimate"":0.5698,""StdError"":0.1037},""Outbreak_lag"":{""Estimate"":0.0076,""StdError"":0.2314},""CLIMATIC_lag_avg"":{""Estimate"":0.3225,""StdError"":0.0576},""ECONOMIC_lag_avg"":{""Estimate"":-0.5676,""StdError"":0.2401}}",NA
6ece4450b52ea0a76514865cf9ceb20d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,724.9237596414526,725.0254545567069,753.2739614944537,-356.4618798207263,TRUE,"{""(Intercept)"":{""Estimate"":-1.9368,""StdError"":0.1535},""scale(Year)"":{""Estimate"":0.5698,""StdError"":0.1037},""Outbreak_lag"":{""Estimate"":0.0076,""StdError"":0.2314},""CLIMATIC_lag_avg"":{""Estimate"":0.3225,""StdError"":0.0576},""ECONOMIC_lag_avg"":{""Estimate"":-0.5676,""StdError"":0.2401}}",NA
67c5e3504994b1f52b9b0eb2e74d4c43,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,730.8398606296413,730.9415555448956,759.1900624826424,-359.41993031482065,TRUE,"{""(Intercept)"":{""Estimate"":-2.1023,""StdError"":0.1427},""scale(Year)"":{""Estimate"":0.5828,""StdError"":0.1041},""Outbreak_lag"":{""Estimate"":0.0286,""StdError"":0.2325},""CLIMATIC_lag_avg"":{""Estimate"":0.3147,""StdError"":0.0608},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.1584,""StdError"":0.3572}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
20561139b6df37539e45c93ec9a2a996,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECOLOGICAL_lag_avg + (1 | Country),833,746.5965102335944,746.6982051488486,774.9467120865954,-367.2982551167972,TRUE,"{""(Intercept)"":{""Estimate"":-1.8374,""StdError"":0.1252},""scale(Year)"":{""Estimate"":0.6561,""StdError"":0.1082},""Outbreak_lag"":{""Estimate"":0.1401,""StdError"":0.2443},""CONFLICTS_lag_avg"":{""Estimate"":0.0107,""StdError"":0.0035},""ECOLOGICAL_lag_avg"":{""Estimate"":0.7206,""StdError"":0.7796}}",NA
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.8098767612685,741.9115716765227,770.1600786142695,-364.90493838063423,TRUE,"{""(Intercept)"":{""Estimate"":-1.6511,""StdError"":0.1361},""scale(Year)"":{""Estimate"":0.6278,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1339,""StdError"":0.2459},""CONFLICTS_lag_avg"":{""Estimate"":0.0105,""StdError"":0.0036},""ECONOMIC_lag_avg"":{""Estimate"":-0.5295,""StdError"":0.2354}}",NA
4321ae8249a9ebd241f5b0702ac0b7c0,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,741.8098767612685,741.9115716765227,770.1600786142695,-364.90493838063423,TRUE,"{""(Intercept)"":{""Estimate"":-1.6511,""StdError"":0.1361},""scale(Year)"":{""Estimate"":0.6278,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1339,""StdError"":0.2459},""CONFLICTS_lag_avg"":{""Estimate"":0.0105,""StdError"":0.0036},""ECONOMIC_lag_avg"":{""Estimate"":-0.5295,""StdError"":0.2354}}",NA
9e6645b68d2668b63c3f2e78c80aaeba,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CONFLICTS_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,745.7907001123675,745.8923950276218,774.1409019653686,-366.89535005618376,TRUE,"{""(Intercept)"":{""Estimate"":-1.851,""StdError"":0.1256},""scale(Year)"":{""Estimate"":0.6586,""StdError"":0.1079},""Outbreak_lag"":{""Estimate"":0.1409,""StdError"":0.2419},""CONFLICTS_lag_avg"":{""Estimate"":0.01,""StdError"":0.0034},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4377,""StdError"":0.333}}",NA
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.1278759535547,747.229570868809,775.4780778065558,-367.56393797677737,TRUE,"{""(Intercept)"":{""Estimate"":-1.5635,""StdError"":0.1579},""scale(Year)"":{""Estimate"":0.6058,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0112,""StdError"":0.2412},""ECOLOGICAL_lag_avg"":{""Estimate"":0.84,""StdError"":0.8068},""ECONOMIC_lag_avg"":{""Estimate"":-0.6134,""StdError"":0.255}}",NA
20baab4c0539e36c97954be8261d064d,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + ECONOMIC_lag_avg + (1 | Country),833,747.1278759535547,747.229570868809,775.4780778065558,-367.56393797677737,TRUE,"{""(Intercept)"":{""Estimate"":-1.5635,""StdError"":0.1579},""scale(Year)"":{""Estimate"":0.6058,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0112,""StdError"":0.2412},""ECOLOGICAL_lag_avg"":{""Estimate"":0.84,""StdError"":0.8068},""ECONOMIC_lag_avg"":{""Estimate"":-0.6134,""StdError"":0.255}}",NA
772d7e50bdac957e53fd2cb6e9d553b2,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECOLOGICAL_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,752.1384512322585,752.2401461475127,780.4886530852596,-370.06922561612924,TRUE,"{""(Intercept)"":{""Estimate"":-1.7769,""StdError"":0.1463},""scale(Year)"":{""Estimate"":0.6292,""StdError"":0.1078},""Outbreak_lag"":{""Estimate"":0.057,""StdError"":0.2416},""ECOLOGICAL_lag_avg"":{""Estimate"":0.5113,""StdError"":0.8207},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4571,""StdError"":0.3729}}",NA
d95231de637dd73bcd4fe7c36b78126c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + ECONOMIC_lag_avg + GEOPHYSICAL_lag_avg + (1 | Country),833,746.6715212993578,746.773216214612,775.0217231523588,-367.3357606496789,TRUE,"{""(Intercept)"":{""Estimate"":-1.5896,""StdError"":0.1569},""scale(Year)"":{""Estimate"":0.6092,""StdError"":0.1077},""Outbreak_lag"":{""Estimate"":0.0399,""StdError"":0.241},""ECONOMIC_lag_avg"":{""Estimate"":-0.5771,""StdError"":0.25},""GEOPHYSICAL_lag_avg"":{""Estimate"":0.4612,""StdError"":0.3718}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
e55bd4fc2f431c6ce0a25e68857cadc3,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lag + CLIMATIC_lag_avg + CONFLICTS_lag_avg + (1 | Country),833,728.8397428561437,728.941437771398,757.1899447091448,-358.4198714280719,TRUE,"{""(Intercept)"":{""Estimate"":-2.1071,""StdError"":0.1428},""scale(Year)"":{""Estimate"":0.6109,""StdError"":0.1061},""Outbreak_lag"":{""Estimate"":0.0079,""StdError"":0.2333},""CLIMATIC_lag_avg"":{""Estimate"":0.2803,""StdError"":0.065},""CONFLICTS_lag_avg"":{""Estimate"":0.0049,""StdError"":0.0032}}",NA
